file_id,speaker,audio_name,augmentation,audio_path,mfcc_mean_0,mfcc_std_0,mfcc_max_0,mfcc_min_0,mfcc_mean_1,mfcc_std_1,mfcc_max_1,mfcc_min_1,mfcc_mean_2,mfcc_std_2,mfcc_max_2,mfcc_min_2,mfcc_mean_3,mfcc_std_3,mfcc_max_3,mfcc_min_3,mfcc_mean_4,mfcc_std_4,mfcc_max_4,mfcc_min_4,mfcc_mean_5,mfcc_std_5,mfcc_max_5,mfcc_min_5,mfcc_mean_6,mfcc_std_6,mfcc_max_6,mfcc_min_6,mfcc_mean_7,mfcc_std_7,mfcc_max_7,mfcc_min_7,mfcc_mean_8,mfcc_std_8,mfcc_max_8,mfcc_min_8,mfcc_mean_9,mfcc_std_9,mfcc_max_9,mfcc_min_9,mfcc_mean_10,mfcc_std_10,mfcc_max_10,mfcc_min_10,mfcc_mean_11,mfcc_std_11,mfcc_max_11,mfcc_min_11,mfcc_mean_12,mfcc_std_12,mfcc_max_12,mfcc_min_12,spectral_rolloff_mean,spectral_rolloff_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rms_energy_mean,rms_energy_std,rms_energy_max,zcr_mean,zcr_std,chroma_mean_0,chroma_std_0,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,duration,sample_rate,max_amplitude,mean_amplitude
1,Pam,Pam_Confirm transaction,original,audio_files/Pam_Confirm transaction.wav,-354.71155,125.916405,-164.26454,-589.0434,86.00149,42.44353,153.05818,-19.784885,13.447668,37.6316,68.769165,-97.36224,38.012802,30.819115,136.5465,-3.2643995,-12.2685585,32.587177,31.200584,-94.26587,19.50326,14.779808,65.2195,-6.444153,-17.84677,14.083169,11.832918,-57.260406,1.3385385,12.715032,36.209717,-36.933296,-12.664818,18.514004,20.898975,-59.01429,15.486603,10.42183,38.75164,-3.2485185,-5.992101,10.003227,21.892302,-34.55526,2.651873,10.883927,31.590443,-30.863346,7.649259,8.099267,33.09091,-12.54094,10617.093373493975,2845.8439301764606,4568.498455305114,2025.3578381334933,4663.213616463567,862.7363812290956,0.054766484,0.054695107,0.22319724,0.1038097703313253,0.11556464751628785,0.37714353,0.31984034,0.4394896,0.41355392,0.36532545,0.32074386,0.32210228,0.26965147,0.33281502,0.28555202,0.33732325,0.25594556,0.40138346,0.2921303,0.4447008,0.31321207,0.4879627,0.315772,0.45213085,0.27820113,0.39702547,0.2917486,0.37035346,0.3054168,2.6453333333333333,48000,0.5634155,0.043544333
1,Pam,Pam_Confirm transaction,pitch_shift_up,audio_files/Pam_Confirm transaction.wav,-383.71915,126.196014,-201.1685,-608.9252,74.93877,41.697887,141.46246,-35.7678,18.800146,31.312712,68.98581,-67.58864,26.641668,31.497232,129.37201,-21.80612,-12.25635,27.220737,27.136555,-84.56526,10.807431,15.378071,54.290848,-8.44926,-19.541044,15.447607,8.654804,-56.377033,1.2116108,10.267755,34.28801,-28.270441,-6.7472134,15.252032,24.088045,-44.81295,15.77643,13.89108,53.426727,-5.912166,-12.72425,13.813658,12.255354,-46.63749,11.988675,10.32799,40.608963,-17.587296,-3.1514122,9.787864,16.014338,-27.348904,12681.099397590362,2720.537043969228,5429.342227499684,2040.8286984591452,5429.442118863704,806.8288012413798,0.037079185,0.03803797,0.17803195,0.12004855358935743,0.12217629247490691,0.37449336,0.320843,0.3545238,0.30237034,0.4237701,0.39521655,0.37585267,0.36399436,0.26630998,0.24283098,0.26820692,0.26331115,0.26010448,0.22800872,0.3167485,0.25640023,0.4063675,0.33406425,0.4365712,0.34307814,0.457633,0.32326785,0.4178815,0.30139628,2.6453333333333333,48000,0.5230713,0.030442381
1,Pam,Pam_Confirm transaction,pitch_shift_down,audio_files/Pam_Confirm transaction.wav,-396.582,125.010574,-212.7758,-631.03436,91.131714,38.74386,156.52618,0.0,6.1696606,42.32342,61.295513,-117.3915,46.969604,32.052734,138.69797,-4.8762703,-14.383087,34.68306,33.608364,-94.74828,23.197256,13.466184,74.96414,-4.7446737,-13.111298,12.238613,11.065369,-43.0588,-1.5799236,12.388529,32.751694,-32.396393,-14.642733,16.525131,9.241996,-53.119236,2.3783042,9.664464,28.100643,-29.21859,4.202141,9.242133,38.306786,-19.194843,-11.587347,12.753587,14.700115,-43.15644,11.904846,9.807365,33.42356,-7.5555687,10051.769578313253,2236.7751580720055,4329.771680456871,1717.263523343313,4374.031640240524,748.1067796157635,0.03523236,0.036957216,0.15765215,0.10213314194277108,0.10248756440338196,0.34271812,0.27762014,0.33950254,0.28238735,0.34741202,0.30295178,0.36034587,0.2707153,0.4201494,0.33018947,0.46712655,0.3149027,0.5200304,0.327098,0.46812353,0.30437848,0.4067321,0.31512552,0.3785692,0.30670434,0.4015084,0.3459979,0.41386998,0.36668864,2.6453333333333333,48000,0.39855957,0.02826759
1,Pam,Pam_Confirm transaction,time_stretch_slow,audio_files/Pam_Confirm transaction.wav,-385.41556,123.019516,-208.29646,-602.771,80.27443,40.717484,144.47498,-19.363605,15.86067,37.55504,72.79077,-89.98977,37.671833,30.70804,137.39062,-7.6923695,-11.62602,31.766993,35.47836,-93.32878,18.850842,14.264764,66.453156,-4.227997,-16.379873,14.353891,9.11545,-54.856262,0.61057734,12.989452,28.027775,-42.755165,-11.77739,18.447903,18.808483,-55.135406,15.455461,10.176238,37.68787,-3.4260776,-4.855779,10.137153,17.343113,-37.609383,2.4795203,10.238,25.41976,-28.395214,7.779342,8.831042,37.885944,-17.6518,10986.073369565218,2487.517886713478,4697.917316721895,1929.8900728924657,4823.251741683815,758.7351178554999,0.038361326,0.039170627,0.16901673,0.09912993942481885,0.11416660860311585,0.394473,0.32756874,0.4195141,0.38759768,0.4106981,0.35456073,0.37325266,0.30226207,0.39437842,0.31716803,0.41321865,0.29660612,0.47044384,0.28495604,0.50282305,0.3009503,0.53523093,0.3109525,0.52795655,0.28416955,0.45440134,0.2714395,0.4182284,0.31886888,2.93925,48000,0.378479,0.031638913
1,Pam,Pam_Confirm transaction,time_stretch_fast,audio_files/Pam_Confirm transaction.wav,-385.83115,125.38718,-206.73343,-616.2256,83.64148,40.96698,144.15631,-14.457054,13.147765,37.249527,68.99367,-91.45467,36.940247,30.906498,132.00317,-5.301119,-13.028898,32.49295,31.072716,-97.455246,19.24509,14.418467,65.30376,-4.332005,-17.406273,13.615122,8.407942,-55.175354,1.1182411,12.159498,28.08245,-32.901413,-13.603697,18.771431,13.697133,-56.08024,14.443531,9.816371,38.733353,-5.8859253,-6.6103663,10.83368,19.284729,-36.591515,2.429445,10.186737,26.453384,-32.09798,7.856907,8.1685705,35.529644,-13.70536,11013.758296460177,2500.9568857899076,4708.114618330713,1904.087675143092,4828.083772197766,743.5095827373021,0.03747263,0.036090765,0.15362225,0.10091217851216815,0.11169876074960333,0.37628838,0.34185266,0.44340435,0.40774846,0.3079104,0.2608068,0.26685253,0.22686924,0.2931555,0.25928366,0.328068,0.24004248,0.4217074,0.318865,0.4642239,0.32790837,0.48751393,0.32066572,0.43354964,0.26857528,0.3771619,0.30826247,0.32957673,0.28007984,2.4048541666666665,48000,0.37268066,0.030969674
1,Pam,Pam_Confirm transaction,noise_low,audio_files/Pam_Confirm transaction.wav,-292.8152,82.95814,-143.53351,-447.85822,47.952568,41.78992,128.19125,-35.77683,19.688532,31.533775,69.571266,-72.786026,25.81625,25.555124,110.81868,-9.5221195,-4.5241313,22.599356,30.873665,-66.92926,9.235432,10.693956,46.486107,-15.763316,-7.463431,11.583549,16.318333,-44.205765,-2.8424838,11.634287,23.438309,-36.728138,-7.3960924,13.758853,26.482788,-48.072388,8.114948,7.797166,29.992023,-8.958664,-2.810688,8.919218,22.74959,-28.29589,2.3918045,8.81318,23.852808,-27.138813,5.5130177,6.741524,22.40531,-12.209888,15565.512048192772,3802.683707350543,7855.965413465561,2908.6445003845665,6323.177030286926,1158.655506626243,0.055373155,0.054150954,0.22318606,0.2217934236947791,0.1630485999304381,0.4094721,0.33911747,0.44016954,0.40194428,0.3923032,0.332283,0.3707406,0.29812217,0.38466176,0.31177118,0.40181854,0.2909324,0.47356617,0.30741546,0.517955,0.31573507,0.55352473,0.30657086,0.516026,0.2816035,0.4547518,0.30538324,0.43096963,0.33187902,2.6453333333333333,48000,0.5666504,0.044048823
1,Pam,Pam_Confirm transaction,noise_high,audio_files/Pam_Confirm transaction.wav,-230.21573,50.61672,-123.906654,-320.1091,27.068716,36.126118,105.643036,-41.098427,14.974011,25.048271,52.313614,-60.01016,17.181684,20.101774,91.39737,-13.777809,-0.55432016,15.109801,32.166885,-41.407867,3.5302901,8.751628,36.92896,-22.917591,-3.8791275,9.823589,14.248779,-32.610844,-4.200172,10.456011,18.51236,-33.878414,-4.686307,11.160204,23.371153,-36.92079,3.7018726,6.1617675,19.51947,-18.766209,-0.74222404,7.7138925,17.646397,-22.38479,2.392146,6.9574676,19.980236,-18.094254,3.1955452,5.5112934,20.609505,-13.412281,17415.850903614457,2906.353062977449,9198.642847787492,2487.9154438196947,6787.455259064427,861.4094306970447,0.058174036,0.051963404,0.22348328,0.2833070563504016,0.18555354144905475,0.4431028,0.38697603,0.42194963,0.36040923,0.42808345,0.3372352,0.44963887,0.3419922,0.46708757,0.3392313,0.5278102,0.3079634,0.585772,0.31822115,0.5975086,0.2946264,0.60933495,0.27253646,0.5392844,0.28463185,0.5139321,0.34256345,0.46991545,0.341924,2.6453333333333333,48000,0.5609131,0.046373617
1,Pam,Pam_Confirm transaction,speed_up,audio_files/Pam_Confirm transaction.wav,-387.0544,125.24119,-208.5372,-615.00757,82.31997,40.628998,150.45071,-20.774506,14.243812,37.045513,69.158356,-90.89781,37.828007,30.917133,131.50398,-7.7226734,-13.578191,31.954603,25.374008,-91.50165,17.408585,13.687617,63.294792,-3.0470197,-19.896616,14.7727995,8.08322,-50.955673,-0.8401109,13.565683,34.116905,-38.825024,-13.645099,18.590734,11.763044,-52.74153,15.216688,10.393358,36.98005,-4.087944,-6.084669,10.643942,19.800106,-34.34836,2.401398,9.709066,24.101818,-30.152859,7.2520337,8.1988735,33.554703,-12.170352,11333.658854166666,2192.631953488036,4832.556710430895,1838.9784177483853,4874.514037543744,744.2847172710232,0.035418004,0.03656568,0.16603051,0.10878273292824074,0.10989553825989504,0.3674576,0.32666785,0.43726158,0.42064855,0.31375596,0.27951294,0.30129513,0.26290175,0.31463847,0.26499784,0.34392834,0.27242494,0.40571535,0.31011066,0.4437021,0.3314061,0.45923278,0.311968,0.41739655,0.28466362,0.36356303,0.2983546,0.32846758,0.2997805,2.300291666666667,48000,0.40963745,0.02849175
1,Pam,Pam_Confirm transaction,speed_down,audio_files/Pam_Confirm transaction.wav,-393.67264,127.353714,-210.99753,-638.1093,84.36844,39.648502,151.443,-16.452198,10.395024,36.49372,61.239777,-92.166664,38.485474,32.091114,136.84216,-7.573041,-14.850275,33.546978,29.089464,-95.816246,19.524204,13.797917,64.93551,-3.1963887,-20.556896,14.626265,8.740733,-57.425327,1.0593196,13.39972,34.128487,-43.73407,-14.057593,18.485699,16.809088,-57.501205,15.464513,11.71301,43.244312,-6.6707835,-6.9853406,10.241337,18.260017,-33.49784,2.511437,11.007238,24.711956,-32.857574,7.766533,9.130346,38.20134,-14.048251,11304.018621575342,2317.394303632101,4908.192632855688,1855.5278235211476,4869.360393556999,742.9019704467187,0.034197107,0.033880074,0.14200462,0.11427620665667808,0.11367853810957869,0.36777252,0.31592295,0.4042598,0.39749333,0.36698848,0.34239042,0.3318893,0.29706436,0.31113234,0.2719668,0.32234454,0.25486422,0.40210536,0.30080026,0.45208243,0.31335014,0.5010473,0.3065137,0.49889934,0.29668197,0.4388142,0.31499925,0.40086353,0.33599284,3.1121666666666665,48000,0.39523315,0.0276532
2,Pam,Pam_Yes approve ,original,audio_files/Pam_Yes approve .wav,-389.99692,119.69458,-123.11029,-588.3055,75.665085,49.429638,191.6601,-35.180626,27.108732,26.68182,87.194626,-34.04999,43.014038,38.915592,154.25348,-15.691635,-16.228668,28.606966,27.96436,-69.3121,21.763199,18.053377,62.433212,-25.161774,-14.527638,16.349781,14.895361,-58.37242,-2.3399956,16.421576,30.31258,-52.930817,0.264749,12.568462,24.484434,-55.492226,8.014969,10.844685,36.394314,-12.383503,-7.8870125,13.008592,19.025185,-43.372543,6.231994,10.475847,36.13725,-22.817974,-1.2305621,8.013286,17.254189,-23.120369,10391.34504608295,2851.469935916865,4870.941157619372,2084.126531391278,4523.497573436812,913.4255440102917,0.05054095,0.06672966,0.28349724,0.11052482358870967,0.10733827865658749,0.541078,0.38265058,0.54386383,0.4211597,0.39294553,0.3098009,0.371854,0.30263707,0.34687355,0.29122058,0.30125165,0.26427442,0.29169244,0.25652036,0.35245284,0.26166585,0.461901,0.2840264,0.47614798,0.24238525,0.49036238,0.3192318,0.45822343,0.32105023,2.304,48000,0.6702881,0.04010462
2,Pam,Pam_Yes approve ,pitch_shift_up,audio_files/Pam_Yes approve .wav,-420.507,121.25871,-158.7283,-619.32263,69.56021,49.29409,185.70647,-43.014145,33.708416,26.33894,98.77925,-28.599037,32.521492,36.261646,124.8513,-24.741955,-15.914926,25.838558,25.37899,-65.89486,18.146574,19.719675,68.38932,-19.395996,-18.55671,19.090511,12.998394,-75.35767,2.561231,12.657276,34.753098,-32.334637,1.8102963,13.848797,30.384556,-40.64095,4.588411,14.247124,48.320034,-33.09005,-7.0275908,14.191743,21.462124,-46.276947,10.428344,8.607499,30.385166,-10.600754,-5.8677015,11.060942,15.571943,-29.028187,11972.782258064517,2997.4022181414284,5703.474674886467,2200.075140450231,5187.290361170573,834.7150070067183,0.033443857,0.044518966,0.19566429,0.13610671082949308,0.11476870814942752,0.49657574,0.320586,0.47703892,0.33052835,0.53385097,0.37788203,0.53169316,0.4086669,0.3796567,0.31135958,0.3565691,0.30317143,0.33621848,0.2833897,0.28607583,0.26449484,0.26035714,0.22759382,0.3167604,0.25926626,0.44738552,0.29507008,0.46380073,0.24151099,2.304,48000,0.46658325,0.026901571
2,Pam,Pam_Yes approve ,pitch_shift_down,audio_files/Pam_Yes approve .wav,-426.53262,114.99544,-189.0237,-615.2119,77.81246,47.991516,190.65735,-25.416508,21.6504,30.815556,85.24636,-53.954643,51.87245,40.83776,164.28726,-3.3996494,-15.534367,29.472786,25.487637,-72.35675,20.770563,14.426462,50.150955,-23.334846,-6.887401,14.2697935,26.817953,-36.960487,-6.967964,17.911224,27.385178,-60.019623,-1.3434,11.422828,23.05257,-39.080112,7.067323,7.156332,27.230913,-9.945286,-0.5396757,10.135033,26.76098,-27.78571,-1.64392,11.3473425,20.567673,-40.1723,7.5086064,7.8844633,28.399359,-10.109997,9666.294642857143,2447.741810325432,4528.02891135146,1788.6791517777758,4257.332953898734,783.5044886026565,0.033427272,0.047411095,0.20716612,0.10653306811635944,0.09360462402730643,0.43474188,0.31418076,0.39631775,0.3012715,0.3988849,0.30617607,0.37193716,0.2946274,0.35309723,0.29246354,0.3942212,0.2760834,0.5151075,0.29152006,0.5280913,0.24466963,0.5393789,0.3148796,0.5230514,0.33202624,0.54563314,0.3548249,0.56305426,0.40136543,2.304,48000,0.63845825,0.026983924
2,Pam,Pam_Yes approve ,time_stretch_slow,audio_files/Pam_Yes approve .wav,-425.09607,118.688774,-180.9375,-627.81415,75.66887,48.95033,185.49283,-35.92191,27.45422,27.905611,91.98001,-45.43809,44.206806,38.820328,150.3685,-10.243561,-17.575033,28.199583,28.01184,-69.002716,21.657064,18.028082,62.150517,-23.092974,-15.678433,16.543015,15.940113,-58.896606,-2.7510784,15.783506,28.24147,-50.545486,-0.9000179,13.367791,25.712633,-57.623077,8.130692,10.657744,37.718918,-12.14953,-8.024423,12.364277,18.65028,-40.27775,6.175152,11.149605,33.002018,-27.80313,-1.1848319,8.239464,15.571205,-29.193956,10609.21291493776,2716.142295672459,5002.169353571308,2084.792795449343,4643.835699987068,824.9004862873525,0.03597038,0.046865482,0.17553237,0.1185794054719917,0.10646944883168163,0.49928135,0.3538429,0.56774133,0.42708173,0.40997922,0.33483914,0.34470525,0.2954082,0.34026143,0.2897234,0.29610845,0.2638221,0.26238465,0.23673911,0.289896,0.259513,0.41109276,0.29194868,0.45411903,0.24683876,0.49328026,0.3307226,0.47216445,0.3356437,2.56,48000,0.5288391,0.029204464
2,Pam,Pam_Yes approve ,time_stretch_fast,audio_files/Pam_Yes approve .wav,-425.2666,121.35433,-179.96994,-635.82007,77.33058,49.494823,187.64937,-35.410393,26.553383,26.375937,86.278,-33.092083,44.541912,39.508846,149.23062,-14.481018,-18.133549,28.556822,28.03332,-71.1332,22.849386,18.352001,66.42184,-17.542387,-16.083694,17.198711,13.769211,-64.38483,-2.3080342,17.587019,35.500122,-53.703156,-0.96433175,13.176214,19.345549,-55.10349,8.550509,11.442915,36.67661,-15.152216,-8.230066,12.861073,21.17413,-43.85756,6.540714,10.665066,35.571278,-19.933044,-1.3580425,7.283433,13.4561615,-22.23057,10771.018401015228,2652.5159742615688,5067.094934225563,2043.290773115094,4702.69480674301,809.4668311080608,0.03418388,0.04269355,0.17646334,0.11887293781725888,0.10811818934415258,0.5887958,0.4198622,0.46487388,0.36053655,0.37565625,0.29200655,0.36254144,0.2823598,0.3235743,0.27408752,0.28923666,0.23618527,0.29999286,0.26549253,0.40075982,0.2644215,0.4756726,0.2687435,0.46367732,0.2729823,0.47748306,0.33982608,0.48502636,0.33373013,2.0945416666666667,48000,0.5543518,0.027383074
2,Pam,Pam_Yes approve ,noise_low,audio_files/Pam_Yes approve .wav,-317.55774,77.0222,-106.19154,-440.60995,39.03162,44.491085,167.01016,-50.823166,27.853088,23.427284,96.95845,-13.598672,28.986721,28.942238,120.064316,-24.286982,-7.5479946,19.325224,19.021141,-54.584953,10.70935,14.154084,46.921906,-24.176064,-4.5534596,14.068431,22.437119,-46.945984,-4.009111,15.675766,22.794048,-53.95552,1.7923936,10.1618805,25.178928,-41.265358,3.1211169,9.327067,29.2963,-18.712067,-4.073913,11.352863,17.432055,-33.966236,4.083954,10.167755,34.086174,-23.200012,-1.0763521,7.9358954,15.6862545,-23.12368,16031.574020737327,4223.595215475331,8517.217550917907,2951.7959185168042,6326.281415243019,1213.404015934637,0.05133874,0.06617922,0.28349435,0.25732421875,0.16030915250300573,0.55734044,0.3740756,0.5565302,0.40917793,0.45414367,0.3412599,0.43326163,0.32608587,0.42945388,0.3310169,0.3960534,0.3211681,0.38803124,0.31083167,0.42979708,0.29645464,0.54446554,0.28809583,0.5651653,0.22646771,0.56664175,0.31428146,0.53456897,0.33153686,2.304,48000,0.6680908,0.04075926
2,Pam,Pam_Yes approve ,noise_high,audio_files/Pam_Yes approve .wav,-244.49059,48.466873,-87.50184,-319.7462,21.520315,37.789192,147.80241,-47.11483,19.073053,19.732676,86.91614,-8.037624,17.990837,21.198973,94.0254,-27.025465,-3.4189572,13.382766,17.237772,-43.596672,5.599646,11.714035,41.34146,-23.642529,-0.83976084,11.782964,26.703884,-39.96174,-4.174378,13.033845,17.237282,-45.13395,2.0646987,9.536138,33.462234,-29.721558,1.6638368,8.075203,21.913273,-21.68947,-2.6149771,9.338937,17.02578,-32.2057,1.9046956,9.19038,24.954601,-26.070961,-1.4130383,6.8104095,11.414528,-18.87302,17893.61319124424,3048.6839597379208,9678.334001308167,2583.196670748029,6719.714373729526,819.6322085738606,0.05481762,0.06400616,0.28305292,0.31979496687788017,0.1759515416084822,0.57292813,0.36868834,0.548372,0.38405067,0.50300723,0.36944306,0.50595814,0.35476634,0.50706244,0.35009083,0.49753457,0.35928798,0.48757765,0.34682843,0.5072703,0.32241282,0.60956895,0.28735948,0.6458378,0.22652754,0.63887304,0.30233487,0.60155004,0.33891383,2.304,48000,0.666687,0.043608475
2,Pam,Pam_Yes approve ,speed_up,audio_files/Pam_Yes approve .wav,-422.18616,118.05989,-183.11946,-616.8553,72.98783,49.43483,184.28683,-38.508884,27.837496,25.764664,90.87242,-28.615452,43.039143,39.854298,147.43425,-15.233794,-17.563267,27.449715,24.79274,-69.39597,20.9492,18.407417,63.542835,-25.79121,-14.357447,15.668896,14.7354355,-55.214287,-2.6408613,16.068724,26.841354,-51.32304,-0.74710166,13.228959,22.041142,-54.870316,7.1739993,11.855179,37.611496,-14.354955,-9.222571,13.846424,17.602661,-43.203754,5.1155877,10.902425,30.802128,-26.325285,-2.437644,7.952781,11.625238,-23.381704,10811.41954787234,2745.660270187077,5121.706252845888,2003.8460655401584,4701.720857436811,828.133533205924,0.034968723,0.04500282,0.17151363,0.1292257106050532,0.10312776572047393,0.5159382,0.3607293,0.560669,0.41734216,0.39953297,0.32279682,0.337765,0.30493954,0.33116865,0.29216126,0.30461583,0.29217815,0.27591604,0.24655576,0.3098466,0.2672032,0.4329046,0.29514825,0.47067362,0.2472368,0.49358267,0.3007996,0.4749236,0.32537532,2.0034791666666667,48000,0.51556396,0.028063308
